GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - No schooling completed,Margin of Error; Total: - No schooling completed,Estimate; Total: - Nursery school,Margin of Error; Total: - Nursery school,Estimate; Total: - Kindergarten,Margin of Error; Total: - Kindergarten,Estimate; Total: - 1st grade,Margin of Error; Total: - 1st grade,Estimate; Total: - 2nd grade,Margin of Error; Total: - 2nd grade,Estimate; Total: - 3rd grade,Margin of Error; Total: - 3rd grade,Estimate; Total: - 4th grade,Margin of Error; Total: - 4th grade,Estimate; Total: - 5th grade,Margin of Error; Total: - 5th grade,Estimate; Total: - 6th grade,Margin of Error; Total: - 6th grade,Estimate; Total: - 7th grade,Margin of Error; Total: - 7th grade,Estimate; Total: - 8th grade,Margin of Error; Total: - 8th grade,Estimate; Total: - 9th grade,Margin of Error; Total: - 9th grade,Estimate; Total: - 10th grade,Margin of Error; Total: - 10th grade,Estimate; Total: - 11th grade,Margin of Error; Total: - 11th grade,"Estimate; Total: - 12th grade, no diploma","Margin of Error; Total: - 12th grade, no diploma",Estimate; Total: - Regular high school diploma,Margin of Error; Total: - Regular high school diploma,Estimate; Total: - GED or alternative credential,Margin of Error; Total: - GED or alternative credential,"Estimate; Total: - Some college, less than 1 year","Margin of Error; Total: - Some college, less than 1 year","Estimate; Total: - Some college, 1 or more years, no degree","Margin of Error; Total: - Some college, 1 or more years, no degree",Estimate; Total: - Associate's degree,Margin of Error; Total: - Associate's degree,Estimate; Total: - Bachelor's degree,Margin of Error; Total: - Bachelor's degree,Estimate; Total: - Master's degree,Margin of Error; Total: - Master's degree,Estimate; Total: - Professional school degree,Margin of Error; Total: - Professional school degree,Estimate; Total: - Doctorate degree,Margin of Error; Total: - Doctorate degree
1400000US18097310103,18097310103,"Census Tract 3101.03, Marion County, Indiana",4705,275,16,22,0,16,0,16,0,16,0,16,0,16,11,17,0,16,0,16,0,16,12,18,0,16,46,44,35,37,54,52,432,142,55,56,149,90,790,212,245,117,1666,240,512,148,411,121,271,101
1400000US18097310104,18097310104,"Census Tract 3101.04, Marion County, Indiana",2816,251,35,39,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,26,28,31,20,35,0,11,0,11,495,166,0,11,143,96,376,134,359,215,969,230,241,107,70,50,63,64
1400000US18097310105,18097310105,"Census Tract 3101.05, Marion County, Indiana",2492,184,2,3,0,11,0,11,0,11,0,11,0,11,0,11,9,15,21,23,0,11,63,52,10,15,0,11,29,47,18,20,354,99,71,55,190,66,415,133,211,82,794,147,232,69,55,38,18,20
1400000US18097310106,18097310106,"Census Tract 3101.06, Marion County, Indiana",2647,338,13,20,0,11,0,11,0,11,0,11,42,66,0,11,0,11,36,38,0,11,16,23,75,81,29,40,14,15,66,50,483,217,68,89,185,129,679,197,80,66,448,149,248,117,113,68,52,46
1400000US18097310108,18097310108,"Census Tract 3101.08, Marion County, Indiana",2620,243,10,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,14,0,11,0,11,42,57,0,11,5,10,279,140,39,33,67,38,313,132,79,32,891,182,597,137,193,75,98,50
1400000US18097310110,18097310110,"Census Tract 3101.10, Marion County, Indiana",1866,200,15,23,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,61,68,11,16,0,11,14,18,9,14,173,81,51,53,62,49,242,97,311,105,528,152,268,77,95,52,17,18
1400000US18097310111,18097310111,"Census Tract 3101.11, Marion County, Indiana",2562,241,21,37,0,11,0,11,0,11,22,30,0,11,0,11,0,11,0,11,0,11,34,35,13,21,0,11,75,62,8,12,369,118,135,113,165,86,426,176,239,116,711,238,159,74,101,67,84,69
1400000US18097310201,18097310201,"Census Tract 3102.01, Marion County, Indiana",2276,232,18,27,12,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,29,31,7,10,33,26,26,26,44,44,305,126,76,50,74,41,394,141,198,88,779,208,200,75,30,29,51,32
1400000US18097310203,18097310203,"Census Tract 3102.03, Marion County, Indiana",3553,358,28,33,3,7,0,16,0,16,0,16,44,71,0,16,0,16,40,63,4,8,85,94,68,72,60,82,3,8,31,35,668,197,227,146,128,99,450,195,201,132,1012,245,258,112,193,87,50,75
1400000US18097310204,18097310204,"Census Tract 3102.04, Marion County, Indiana",3465,280,96,44,0,16,8,12,0,16,0,16,0,16,0,16,0,16,27,29,0,16,50,49,56,51,44,46,108,81,48,47,733,182,187,108,206,88,548,169,452,139,672,151,181,72,34,31,15,18
1400000US18097310305,18097310305,"Census Tract 3103.05, Marion County, Indiana",3782,321,69,62,16,26,0,16,0,16,0,16,0,16,0,16,0,16,148,173,0,16,127,102,13,22,45,41,172,114,59,51,866,193,168,107,212,118,775,208,232,101,704,174,146,77,15,24,15,24
1400000US18097310306,18097310306,"Census Tract 3103.06, Marion County, Indiana",3529,425,33,36,0,16,0,16,73,113,69,107,0,16,0,16,0,16,46,69,0,16,97,76,110,100,114,106,359,237,109,88,1033,297,206,87,235,126,385,137,295,131,215,100,150,99,0,16,0,16
1400000US18097310308,18097310308,"Census Tract 3103.08, Marion County, Indiana",2212,219,46,40,0,11,0,11,0,11,0,11,0,11,0,11,0,11,46,45,0,11,0,11,24,40,9,14,7,11,0,11,230,103,153,99,192,91,478,183,164,73,528,144,233,84,46,35,56,40
1400000US18097310309,18097310309,"Census Tract 3103.09, Marion County, Indiana",2325,263,27,26,0,11,0,11,0,11,0,11,43,52,0,11,9,14,0,11,15,23,68,69,62,73,8,12,87,90,10,16,560,152,127,102,144,69,368,143,344,149,347,128,106,58,0,11,0,11
1400000US18097310310,18097310310,"Census Tract 3103.10, Marion County, Indiana",2899,198,16,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,14,14,82,98,76,59,678,155,86,40,177,86,484,153,306,138,620,136,275,85,69,53,9,15
1400000US18097310311,18097310311,"Census Tract 3103.11, Marion County, Indiana",3423,234,49,56,0,16,0,16,0,16,0,16,0,16,0,16,0,16,40,42,12,19,27,28,17,22,28,30,96,56,11,19,764,170,96,60,234,88,533,154,402,148,628,151,356,113,74,40,56,34
1400000US18097310312,18097310312,"Census Tract 3103.12, Marion County, Indiana",3638,408,39,48,0,16,0,16,0,16,42,61,20,34,45,65,0,16,176,153,0,16,0,16,48,77,13,21,0,16,12,19,787,363,486,194,246,129,533,173,321,193,488,166,280,154,102,72,0,16
1400000US18097320105,18097320105,"Census Tract 3201.05, Marion County, Indiana",3184,349,77,98,0,11,0,11,0,11,0,11,0,11,0,11,28,45,72,63,0,11,21,27,1,16,39,43,60,48,37,37,374,159,136,111,181,90,618,160,141,82,830,206,408,132,130,69,31,36
1400000US18097320106,18097320106,"Census Tract 3201.06, Marion County, Indiana",1634,173,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,38,0,11,9,19,0,11,18,24,19,27,280,128,53,48,36,26,180,76,102,67,547,114,134,64,182,65,56,34
1400000US18097320107,18097320107,"Census Tract 3201.07, Marion County, Indiana",1468,114,5,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,2,5,0,11,0,11,0,11,90,72,117,44,45,25,110,52,175,78,80,31,503,83,192,60,108,42,41,26
1400000US18097320108,18097320108,"Census Tract 3201.08, Marion County, Indiana",3031,357,34,56,0,11,0,11,0,11,0,11,0,11,0,11,8,16,7,16,23,37,90,75,19,25,125,117,8,14,36,34,641,216,87,90,182,122,717,212,381,208,558,193,115,96,0,11,0,11
1400000US18097320109,18097320109,"Census Tract 3201.09, Marion County, Indiana",2074,152,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,82,54,0,11,2,6,3,6,12,18,222,79,5,8,132,68,176,61,293,115,679,127,350,69,77,42,41,26
1400000US18097320202,18097320202,"Census Tract 3202.02, Marion County, Indiana",3081,208,26,56,0,11,0,11,0,11,0,11,4,8,20,29,0,11,4,9,0,11,9,14,13,21,14,17,9,19,0,11,315,118,10,15,38,28,272,104,142,66,1252,175,572,130,226,79,155,72
1400000US18097320203,18097320203,"Census Tract 3202.03, Marion County, Indiana",2538,205,27,35,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,21,6,10,56,37,40,55,28,36,374,134,103,76,146,56,335,111,120,61,878,176,334,102,55,51,21,28
1400000US18097320204,18097320204,"Census Tract 3202.04, Marion County, Indiana",3758,388,23,40,0,16,0,16,0,16,0,16,59,86,52,59,0,16,73,72,14,22,61,69,20,30,113,127,40,46,0,16,593,232,100,90,109,59,527,153,242,148,1256,356,411,147,39,52,26,31
1400000US18097320301,18097320301,"Census Tract 3203.01, Marion County, Indiana",2862,174,17,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,36,0,11,0,11,1,3,10,15,13,19,15,18,397,102,21,30,92,53,313,90,182,75,1134,173,425,109,179,76,38,26
1400000US18097320303,18097320303,"Census Tract 3203.03, Marion County, Indiana",2384,261,20,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,27,0,11,32,31,0,11,0,11,0,11,5,9,278,106,25,23,123,58,251,77,187,89,1002,168,347,138,88,75,9,14
1400000US18097320304,18097320304,"Census Tract 3203.04, Marion County, Indiana",4698,324,2,4,4,10,0,16,0,16,0,16,0,16,0,16,0,16,4,10,14,18,0,16,0,16,9,19,15,22,28,46,479,163,58,57,142,96,659,213,190,101,1814,283,815,202,341,147,124,71
1400000US18097320400,18097320400,"Census Tract 3204, Marion County, Indiana",2305,181,8,14,0,11,0,11,3,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,11,31,51,22,24,464,130,47,54,139,56,594,172,81,56,423,110,268,91,177,147,42,32
1400000US18097320500,18097320500,"Census Tract 3205, Marion County, Indiana",2171,191,18,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,13,9,14,51,49,35,44,34,39,352,133,28,26,48,33,164,65,106,57,542,136,413,111,269,102,94,46
1400000US18097320600,18097320600,"Census Tract 3206, Marion County, Indiana",1774,155,25,32,0,11,0,11,0,11,0,11,6,9,0,11,0,11,0,11,0,11,16,24,78,45,14,16,17,20,6,11,254,81,58,48,98,52,237,86,164,72,588,139,87,38,65,43,61,56
1400000US18097320700,18097320700,"Census Tract 3207, Marion County, Indiana",1507,155,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,39,0,11,0,11,0,11,168,105,19,21,40,42,234,103,45,47,595,135,255,66,53,35,72,48
1400000US18097320800,18097320800,"Census Tract 3208, Marion County, Indiana",2140,123,34,45,1,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,25,0,11,6,14,3,7,0,11,187,57,3,6,58,50,226,68,100,46,754,90,409,65,246,52,88,31
1400000US18097320901,18097320901,"Census Tract 3209.01, Marion County, Indiana",4378,279,15,24,0,16,0,16,0,16,0,16,5,11,0,16,0,16,5,11,0,16,84,59,7,14,9,12,14,23,22,28,514,193,74,62,352,167,698,275,347,133,1351,224,629,217,188,111,64,77
1400000US18097320902,18097320902,"Census Tract 3209.02, Marion County, Indiana",2325,272,36,38,0,11,5,9,0,11,0,11,0,11,0,11,0,11,43,66,0,11,10,15,20,26,10,13,44,52,28,32,365,141,155,90,184,84,420,145,350,149,458,140,161,64,27,27,9,15
1400000US18097320903,18097320903,"Census Tract 3209.03, Marion County, Indiana",2613,310,2,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,145,115,30,38,43,49,45,41,73,62,175,97,39,45,954,247,93,66,215,97,359,124,178,69,178,84,58,35,26,32,0,11
1400000US18097321001,18097321001,"Census Tract 3210.01, Marion County, Indiana",1908,149,37,60,23,36,0,11,17,24,0,11,14,22,0,11,0,11,0,11,0,11,9,20,0,11,75,56,41,36,56,40,609,126,108,53,110,58,286,96,146,70,279,85,98,51,0,11,0,11
1400000US18097321002,18097321002,"Census Tract 3210.02, Marion County, Indiana",2925,228,29,35,0,11,0,11,0,11,48,44,35,32,0,11,0,11,0,11,0,11,16,24,26,40,45,49,50,62,38,32,402,122,60,45,222,103,224,110,267,116,688,162,488,116,199,91,88,47
1400000US18097321100,18097321100,"Census Tract 3211, Marion County, Indiana",2569,190,0,11,0,11,0,11,0,11,0,11,0,11,0,11,2,3,0,11,0,11,22,25,33,47,47,44,45,33,70,57,208,79,52,33,94,52,517,144,87,39,664,121,462,90,176,91,90,52
1400000US18097321200,18097321200,"Census Tract 3212, Marion County, Indiana",3618,283,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,14,22,52,49,194,96,14,23,93,75,373,145,135,94,1665,269,524,138,523,149,31,35
1400000US18097321300,18097321300,"Census Tract 3213, Marion County, Indiana",1845,196,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,37,36,19,21,91,73,248,86,53,38,1029,217,291,85,53,38,24,23
1400000US18097321400,18097321400,"Census Tract 3214, Marion County, Indiana",4348,322,21,28,20,32,0,16,0,16,0,16,1,4,0,16,0,16,2,4,0,16,4,7,14,19,26,33,0,16,16,27,628,178,72,51,235,131,849,259,178,102,1639,291,365,127,175,106,103,101
1400000US18097321600,18097321600,"Census Tract 3216, Marion County, Indiana",3957,461,30,48,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1,5,23,35,17,26,0,16,73,53,176,127,539,293,33,39,222,128,711,231,288,177,1092,299,552,162,83,59,117,92
1400000US18097321700,18097321700,"Census Tract 3217, Marion County, Indiana",3101,287,19,25,0,11,0,11,0,11,0,11,11,18,16,20,15,25,13,25,0,11,95,118,26,30,9,15,5,11,0,11,559,151,54,45,147,82,254,112,226,122,1052,222,406,140,161,103,33,31
1400000US18097321800,18097321800,"Census Tract 3218, Marion County, Indiana",2788,191,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,40,8,13,127,64,18,21,65,38,147,68,210,70,1258,221,527,116,326,101,76,51
1400000US18097321900,18097321900,"Census Tract 3219, Marion County, Indiana",2213,241,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,5,11,0,16,19,14,0,16,70,64,109,62,6,10,56,32,194,87,52,38,927,223,380,105,272,97,123,66
1400000US18097322000,18097322000,"Census Tract 3220, Marion County, Indiana",2568,261,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,52,46,16,24,88,69,56,54,338,100,137,85,56,37,559,170,258,126,612,174,217,75,111,54,61,42
1400000US18097322100,18097322100,"Census Tract 3221, Marion County, Indiana",1938,267,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,15,81,67,123,82,21,23,386,200,49,50,49,33,217,91,239,115,435,135,244,110,54,36,30,35
1400000US18097322200,18097322200,"Census Tract 3222, Marion County, Indiana",1485,118,12,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,26,17,18,42,48,20,22,17,14,231,63,11,11,70,33,255,77,73,34,362,68,162,48,150,49,42,24
1400000US18097322300,18097322300,"Census Tract 3223, Marion County, Indiana",1820,140,4,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,20,7,9,21,24,111,62,9,16,121,61,155,72,86,47,740,130,364,81,130,60,52,38
1400000US18097322400,18097322400,"Census Tract 3224, Marion County, Indiana",2209,242,8,12,0,11,0,11,0,11,0,11,8,12,0,11,0,11,0,11,5,10,13,20,17,18,6,11,0,11,9,17,401,115,30,29,179,59,529,149,271,102,487,117,191,63,55,42,0,11
1400000US18097322500,18097322500,"Census Tract 3225, Marion County, Indiana",1015,124,11,11,0,11,0,11,11,18,22,36,0,11,0,11,0,11,36,30,9,11,0,11,17,14,22,21,48,30,22,19,191,73,52,34,40,33,222,75,110,56,159,61,30,23,5,8,8,12
1400000US18097322600,18097322600,"Census Tract 3226, Marion County, Indiana",2328,236,41,44,0,11,9,14,0,11,0,11,0,11,0,11,0,11,8,16,16,26,0,11,58,76,96,60,166,79,26,32,593,155,148,110,170,81,431,136,249,102,182,79,96,54,18,16,21,32
1400000US18097322700,18097322700,"Census Tract 3227, Marion County, Indiana",1537,155,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,13,15,18,60,52,51,50,48,37,417,99,135,53,85,52,248,101,73,47,223,102,133,52,11,13,26,39
1400000US18097330103,18097330103,"Census Tract 3301.03, Marion County, Indiana",3909,321,24,29,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,51,55,18,28,25,28,10,17,539,173,35,39,188,111,529,189,340,142,1656,293,397,149,67,74,30,37
1400000US18097330105,18097330105,"Census Tract 3301.05, Marion County, Indiana",3588,282,37,54,0,16,0,16,0,16,17,27,0,16,0,16,15,22,0,16,16,23,25,39,0,16,34,37,75,52,0,16,945,230,20,25,158,90,419,151,105,67,1134,248,498,177,23,28,67,52
1400000US18097330106,18097330106,"Census Tract 3301.06, Marion County, Indiana",2622,318,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,101,107,9,19,52,89,0,11,52,61,19,25,0,11,505,213,18,31,128,87,607,154,172,101,787,218,119,70,6,18,47,45
1400000US18097330107,18097330107,"Census Tract 3301.07, Marion County, Indiana",4624,226,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,24,0,16,678,200,51,47,346,156,461,177,181,104,1816,286,854,232,160,94,61,59
1400000US18097330108,18097330108,"Census Tract 3301.08, Marion County, Indiana",2759,172,27,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,38,58,0,11,24,38,0,11,51,40,295,109,20,25,65,40,260,83,188,66,1046,130,534,110,111,52,100,48
1400000US18097330109,18097330109,"Census Tract 3301.09, Marion County, Indiana",3652,281,34,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,60,63,0,11,0,11,0,11,0,11,20,32,0,11,508,159,84,64,150,103,416,151,367,153,1259,246,549,153,101,67,104,71
1400000US18097330202,18097330202,"Census Tract 3302.02, Marion County, Indiana",6200,409,117,155,0,18,0,18,0,18,0,18,0,18,0,18,0,18,38,62,17,26,48,42,72,47,112,108,131,107,242,164,1719,381,103,81,695,215,1078,283,579,189,985,206,264,99,0,18,0,18
1400000US18097330203,18097330203,"Census Tract 3302.03, Marion County, Indiana",4075,247,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,432,146,32,52,135,70,510,163,300,121,1491,283,726,191,354,117,95,59
1400000US18097330204,18097330204,"Census Tract 3302.04, Marion County, Indiana",4280,298,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,50,64,11,24,0,16,13,22,14,25,36,53,98,76,734,192,31,37,273,126,582,199,389,149,1103,229,723,205,142,99,81,63
1400000US18097330206,18097330206,"Census Tract 3302.06, Marion County, Indiana",3226,205,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,19,0,11,0,11,23,27,14,21,0,11,0,11,515,141,63,40,247,82,509,158,330,104,941,156,472,139,68,79,33,40
1400000US18097330208,18097330208,"Census Tract 3302.08, Marion County, Indiana",2044,172,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,13,16,18,30,37,21,26,0,11,187,69,54,63,157,66,414,135,128,52,773,122,200,67,22,22,34,23
1400000US18097330209,18097330209,"Census Tract 3302.09, Marion County, Indiana",5827,404,36,56,0,16,0,16,0,16,0,16,1,2,0,16,0,16,27,36,27,42,73,51,61,61,150,87,101,80,91,81,1162,232,41,38,249,121,915,242,621,201,1540,276,545,166,101,68,86,79
1400000US18097330401,18097330401,"Census Tract 3304.01, Marion County, Indiana",3997,272,64,58,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,19,32,0,16,21,31,0,16,486,163,25,31,182,86,669,197,393,142,1272,260,566,163,200,97,100,81
