GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1400000US18097330500,18097330500,"Census Tract 3305, Marion County, Indiana",4390,364,54,54,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,14,24,33,36,21,39,100,86,294,203,115,110,690,242,194,168,317,174,1024,286,280,142,805,234,311,124,40,49,98,99
1400000US18097330600,18097330600,"Census Tract 3306, Marion County, Indiana",3180,409,52,70,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,174,178,72,53,25,29,1,5,83,95,784,244,240,128,266,100,605,192,129,88,551,186,198,111,0,16,0,16
1400000US18097330700,18097330700,"Census Tract 3307, Marion County, Indiana",4295,365,0,16,0,16,0,16,0,16,0,16,118,192,48,75,44,73,96,107,61,79,235,240,250,215,235,112,220,127,249,190,1088,259,294,135,291,139,630,265,188,105,223,173,25,29,0,16,0,16
1400000US18097330803,18097330803,"Census Tract 3308.03, Marion County, Indiana",1929,323,23,23,0,11,0,11,0,11,20,30,21,35,0,11,7,12,36,47,59,63,14,21,0,11,29,37,180,123,42,44,540,201,80,66,237,111,242,118,147,109,239,111,6,11,7,11,0,11
1400000US18097330804,18097330804,"Census Tract 3308.04, Marion County, Indiana",1602,217,65,55,0,11,0,11,0,11,0,11,0,11,0,11,9,18,19,28,19,30,0,11,38,45,11,17,117,97,9,18,492,207,99,54,153,92,274,105,112,72,123,82,14,17,17,28,31,48
1400000US18097330805,18097330805,"Census Tract 3308.05, Marion County, Indiana",1630,215,33,41,0,11,0,11,22,36,0,11,0,11,16,24,22,34,20,32,0,11,12,14,25,32,122,102,101,59,24,24,501,123,103,62,106,64,352,116,90,58,69,47,12,18,0,11,0,11
1400000US18097330806,18097330806,"Census Tract 3308.06, Marion County, Indiana",2348,247,38,38,0,11,0,11,0,11,21,35,8,12,53,65,0,11,180,140,7,10,44,46,22,33,56,49,101,67,74,61,572,164,174,103,168,95,442,128,211,113,152,79,25,31,0,11,0,11
1400000US18097330900,18097330900,"Census Tract 3309, Marion County, Indiana",3296,419,11,18,0,16,0,16,0,16,0,16,0,16,0,16,0,16,85,94,0,16,0,16,59,70,27,33,272,152,36,39,1098,300,417,237,124,90,373,166,309,183,402,175,83,84,0,16,0,16
1400000US18097331000,18097331000,"Census Tract 3310, Marion County, Indiana",3111,298,76,83,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,19,8,12,87,67,133,74,43,30,50,32,1291,217,146,78,251,101,569,167,187,81,160,69,78,40,14,22,0,11
1400000US18097340101,18097340101,"Census Tract 3401.01, Marion County, Indiana",2671,194,56,59,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,33,0,11,0,11,0,11,57,63,96,75,61,52,806,184,122,62,113,64,351,110,202,93,411,139,249,98,118,82,7,12
1400000US18097340102,18097340102,"Census Tract 3401.02, Marion County, Indiana",2327,293,41,37,0,11,0,11,0,11,0,11,23,38,0,11,7,15,17,24,0,11,0,11,36,44,29,28,60,46,93,93,553,134,141,79,235,113,423,171,269,124,266,115,88,55,8,13,38,44
1400000US18097340108,18097340108,"Census Tract 3401.08, Marion County, Indiana",1304,200,32,35,0,11,0,11,6,10,0,11,0,11,0,11,0,11,49,31,21,23,38,26,32,28,34,34,39,26,52,32,381,83,50,27,113,51,202,71,143,65,89,40,3,5,0,11,20,27
1400000US18097340109,18097340109,"Census Tract 3401.09, Marion County, Indiana",874,117,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,20,59,49,0,11,0,11,0,11,0,11,16,27,0,11,170,67,55,39,76,38,194,60,59,35,133,40,80,33,0,11,17,17
1400000US18097340110,18097340110,"Census Tract 3401.10, Marion County, Indiana",3349,403,57,73,0,16,0,16,0,16,0,16,0,16,27,40,13,23,0,16,0,16,62,79,0,16,177,185,124,104,50,51,779,215,163,92,267,129,858,252,225,107,442,173,91,78,14,23,0,16
1400000US18097340111,18097340111,"Census Tract 3401.11, Marion County, Indiana",2145,206,14,15,0,11,0,11,0,11,0,11,0,11,0,11,3,6,0,11,3,5,10,11,87,100,50,30,30,26,81,49,347,126,179,70,119,53,222,64,263,104,480,102,214,87,27,29,16,17
1400000US18097340112,18097340112,"Census Tract 3401.12, Marion County, Indiana",3242,361,66,65,0,11,0,11,0,11,0,11,0,11,0,11,0,11,121,98,0,11,0,11,27,31,0,11,59,67,80,73,586,179,120,82,232,129,660,218,291,118,765,225,150,61,72,77,13,21
1400000US18097340113,18097340113,"Census Tract 3401.13, Marion County, Indiana",2824,255,25,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,3,7,7,12,121,86,51,32,35,29,51,33,719,159,148,67,219,78,555,189,164,71,404,133,300,117,14,18,8,13
1400000US18097340114,18097340114,"Census Tract 3401.14, Marion County, Indiana",2977,158,21,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,27,14,18,66,50,50,36,23,21,651,126,172,75,301,93,505,128,246,75,671,123,196,78,35,30,9,13
1400000US18097340201,18097340201,"Census Tract 3402.01, Marion County, Indiana",2101,221,27,24,0,11,0,11,19,30,9,14,26,33,49,56,9,14,111,61,86,103,25,28,67,60,26,31,74,67,59,38,672,131,79,67,111,71,324,96,97,70,175,93,48,32,0,11,8,14
1400000US18097340202,18097340202,"Census Tract 3402.02, Marion County, Indiana",2732,251,58,41,0,11,0,11,0,11,0,11,8,12,0,11,0,11,9,16,17,19,37,41,57,51,48,49,112,75,106,67,571,135,202,96,144,76,503,121,267,89,477,154,90,40,20,24,6,9
1400000US18097340300,18097340300,"Census Tract 3403, Marion County, Indiana",4730,535,210,114,0,16,29,47,12,20,66,62,0,16,158,123,143,171,130,125,51,54,246,180,23,38,196,137,265,216,339,151,1373,373,212,126,220,132,563,221,115,67,274,142,67,62,38,51,0,16
1400000US18097340400,18097340400,"Census Tract 3404, Marion County, Indiana",2141,249,49,37,0,11,0,11,0,11,0,11,82,55,0,11,7,11,132,95,20,30,136,98,55,45,106,55,62,44,59,51,412,131,143,74,172,75,471,147,69,54,130,54,36,30,0,11,0,11
1400000US18097340500,18097340500,"Census Tract 3405, Marion County, Indiana",2424,285,47,51,0,11,0,11,0,11,0,11,0,11,0,11,0,11,35,47,0,11,8,13,49,63,69,60,167,141,64,61,539,194,94,76,207,111,571,204,199,90,224,76,126,76,15,24,10,16
1400000US18097340600,18097340600,"Census Tract 3406, Marion County, Indiana",3473,324,16,16,0,16,0,16,4,8,14,23,0,16,27,44,16,18,39,41,11,15,56,51,104,61,122,67,148,106,152,87,1277,250,210,83,216,104,396,124,203,75,359,135,77,41,21,29,5,8
1400000US18097340700,18097340700,"Census Tract 3407, Marion County, Indiana",2663,276,50,65,0,11,0,11,9,14,0,11,30,47,0,11,0,11,45,72,89,126,85,66,77,86,141,87,74,74,139,127,878,239,185,103,194,111,315,153,234,102,81,67,37,41,0,11,0,11
1400000US18097340800,18097340800,"Census Tract 3408, Marion County, Indiana",1162,138,13,14,0,11,0,11,4,6,0,11,0,11,0,11,34,42,0,11,0,11,7,11,16,16,16,19,8,14,11,12,360,80,66,49,71,34,142,53,74,53,211,59,98,51,31,26,0,11
1400000US18097340901,18097340901,"Census Tract 3409.01, Marion County, Indiana",2314,183,82,58,0,11,0,11,0,11,0,11,0,11,0,11,0,11,28,29,0,11,0,11,10,16,0,11,93,57,20,21,609,141,80,45,146,65,461,141,270,95,356,109,139,120,9,13,11,17
1400000US18097340902,18097340902,"Census Tract 3409.02, Marion County, Indiana",4046,449,21,34,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,83,104,73,54,62,53,71,96,182,151,843,235,117,106,307,148,843,265,240,128,595,185,384,166,82,80,143,117
1400000US18097341000,18097341000,"Census Tract 3410, Marion County, Indiana",1320,123,18,16,0,11,0,11,0,11,6,9,22,30,0,11,0,11,0,11,6,9,0,11,13,15,4,6,31,30,42,40,252,67,49,29,126,37,169,43,131,37,329,87,110,46,12,13,0,11
1400000US18097341100,18097341100,"Census Tract 3411, Marion County, Indiana",1329,178,24,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,40,54,0,11,54,28,61,36,42,28,59,38,26,18,454,127,133,85,85,42,158,77,73,44,98,64,22,25,0,11,0,11
1400000US18097341200,18097341200,"Census Tract 3412, Marion County, Indiana",1298,151,19,17,0,11,0,11,19,27,0,11,12,21,5,7,4,6,8,11,0,11,26,24,32,32,138,51,59,30,76,38,385,94,66,32,130,46,121,52,109,51,69,53,15,11,0,11,5,8
1400000US18097341600,18097341600,"Census Tract 3416, Marion County, Indiana",1248,173,64,68,0,11,0,11,0,11,6,10,0,11,0,11,18,28,64,66,35,53,32,21,41,32,90,67,152,78,13,14,254,84,122,63,46,29,145,65,69,39,82,42,15,21,0,11,0,11
1400000US18097341700,18097341700,"Census Tract 3417, Marion County, Indiana",2951,238,34,30,0,11,0,11,0,11,0,11,49,40,44,62,16,24,91,72,59,48,74,80,52,39,161,85,185,93,79,51,932,183,260,109,127,70,444,99,163,77,145,70,36,35,0,11,0,11
1400000US18097341902,18097341902,"Census Tract 3419.02, Marion County, Indiana",2495,250,68,55,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,25,22,29,30,28,62,44,807,209,137,69,230,93,290,124,220,111,380,95,200,77,0,11,28,27
1400000US18097341903,18097341903,"Census Tract 3419.03, Marion County, Indiana",2810,355,35,44,0,16,0,16,0,16,0,16,0,16,0,16,111,115,194,137,38,54,19,30,61,65,113,103,109,104,65,69,514,174,122,95,227,124,496,227,246,129,399,157,36,37,25,32,0,16
1400000US18097341904,18097341904,"Census Tract 3419.04, Marion County, Indiana",1445,119,36,34,0,11,0,11,0,11,4,6,17,26,0,11,6,9,127,80,0,11,30,26,92,65,12,18,54,40,37,32,381,137,48,35,64,36,146,59,77,37,199,76,79,34,32,25,4,7
1400000US18097342000,18097342000,"Census Tract 3420, Marion County, Indiana",4288,341,28,47,0,16,0,16,0,16,0,16,0,16,0,16,27,45,0,16,7,16,20,34,0,16,100,89,100,114,96,58,812,236,247,157,294,101,872,257,536,169,945,320,149,89,0,16,55,51
1400000US18097342101,18097342101,"Census Tract 3421.01, Marion County, Indiana",3539,278,12,20,0,16,0,16,0,16,0,16,12,20,0,16,43,64,28,29,0,16,60,58,43,44,121,68,105,68,133,58,1087,243,161,71,377,117,531,139,399,143,283,95,106,52,15,19,23,25
1400000US18097342200,18097342200,"Census Tract 3422, Marion County, Indiana",3393,330,170,112,0,16,0,16,0,16,0,16,0,16,0,16,36,44,137,111,25,39,95,73,145,103,193,78,160,78,133,73,961,192,221,75,177,73,435,196,207,92,203,123,69,52,26,29,0,16
1400000US18097342300,18097342300,"Census Tract 3423, Marion County, Indiana",4306,407,65,55,0,16,0,16,0,16,0,16,32,44,0,16,49,56,108,104,14,25,170,130,277,136,211,131,164,112,90,75,1392,334,385,190,281,125,644,306,214,122,193,127,17,29,0,16,0,16
1400000US18097342400,18097342400,"Census Tract 3424, Marion County, Indiana",1250,156,43,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,20,37,37,30,36,46,38,55,43,154,70,35,23,396,103,106,54,69,41,118,59,73,69,66,38,6,9,0,11,0,11
1400000US18097342500,18097342500,"Census Tract 3425, Marion County, Indiana",3045,240,72,53,0,11,0,11,0,11,0,11,23,36,8,18,3,8,61,56,38,40,68,42,103,61,308,106,153,74,91,57,843,179,317,83,226,100,320,107,212,83,178,78,21,22,0,11,0,11
1400000US18097342600,18097342600,"Census Tract 3426, Marion County, Indiana",1969,237,46,49,0,11,0,11,0,11,17,27,46,54,0,11,0,11,41,42,50,44,56,51,141,77,180,78,76,47,72,56,648,131,129,58,195,85,128,63,57,36,72,54,15,16,0,11,0,11
1400000US18097350100,18097350100,"Census Tract 3501, Marion County, Indiana",873,117,6,8,0,11,0,11,0,11,0,11,8,12,0,11,8,11,0,11,0,11,13,14,34,20,11,14,40,26,30,31,260,71,22,19,75,30,175,65,99,50,58,34,9,11,25,25,0,11
1400000US18097350300,18097350300,"Census Tract 3503, Marion County, Indiana",1633,217,19,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,127,64,87,74,117,92,372,110,161,75,131,59,205,76,137,66,211,85,58,57,8,13,0,11
1400000US18097350400,18097350400,"Census Tract 3504, Marion County, Indiana",1884,225,19,24,0,11,0,11,0,11,0,11,9,14,0,11,0,11,26,18,6,9,7,13,19,25,37,33,88,58,72,51,468,135,52,36,88,93,251,78,178,120,388,123,154,65,22,25,0,11
1400000US18097350500,18097350500,"Census Tract 3505, Marion County, Indiana",1558,208,0,11,19,29,0,11,0,11,0,11,4,6,0,11,5,7,27,24,13,21,28,22,33,37,71,45,121,65,77,47,597,153,30,27,202,71,158,49,60,46,103,54,10,12,0,11,0,11
1400000US18097350600,18097350600,"Census Tract 3506, Marion County, Indiana",2936,390,60,61,0,11,0,11,0,11,0,11,0,11,0,11,0,11,77,91,27,36,16,18,48,32,77,64,197,106,120,74,928,184,162,105,284,164,531,193,197,97,193,133,19,22,0,11,0,11
1400000US18097350700,18097350700,"Census Tract 3507, Marion County, Indiana",939,147,14,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,13,0,11,2,5,72,45,28,22,28,27,35,27,318,101,76,64,77,44,201,66,41,28,32,24,0,11,6,9,0,11
1400000US18097350800,18097350800,"Census Tract 3508, Marion County, Indiana",1160,116,21,20,0,11,0,11,0,11,0,11,0,11,13,17,29,32,0,11,12,15,7,8,0,11,67,41,112,45,24,28,351,95,106,61,79,42,263,84,34,23,42,28,0,11,0,11,0,11
1400000US18097350900,18097350900,"Census Tract 3509, Marion County, Indiana",802,112,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,9,4,6,0,11,18,18,0,11,13,21,38,26,4,6,244,71,48,37,36,27,108,45,83,38,133,51,62,37,0,11,3,5
1400000US18097351000,18097351000,"Census Tract 3510, Marion County, Indiana",1736,256,8,12,0,11,0,11,1,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11,28,34,113,72,37,38,89,67,403,123,165,161,16,17,349,170,131,73,275,128,77,46,23,29,21,18
1400000US18097351200,18097351200,"Census Tract 3512, Marion County, Indiana",1516,185,31,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,13,0,11,16,19,51,34,59,41,203,99,76,52,458,107,107,58,94,48,255,78,45,30,72,43,38,22,0,11,0,11
1400000US18097351500,18097351500,"Census Tract 3515, Marion County, Indiana",1244,169,6,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,11,3,6,3,7,38,31,44,34,63,44,64,42,162,65,119,59,115,52,303,96,116,47,127,46,51,34,11,13,10,12
1400000US18097351600,18097351600,"Census Tract 3516, Marion County, Indiana",1648,212,22,26,0,11,0,11,0,11,0,11,0,11,9,13,0,11,0,11,0,11,4,8,13,13,28,28,59,36,25,29,263,115,75,43,119,72,129,61,95,52,502,99,173,54,93,40,39,27
1400000US18097351700,18097351700,"Census Tract 3517, Marion County, Indiana",1704,311,8,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,9,0,11,27,30,64,53,97,70,56,58,375,132,136,90,56,42,285,128,57,49,361,118,129,60,32,27,15,17
1400000US18097351900,18097351900,"Census Tract 3519, Marion County, Indiana",1785,175,8,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,12,0,11,18,17,60,51,70,52,143,64,49,28,578,104,60,47,145,61,325,77,171,69,131,77,13,15,4,6,0,11
1400000US18097352100,18097352100,"Census Tract 3521, Marion County, Indiana",1331,164,22,21,0,11,0,11,0,11,7,10,0,11,0,11,0,11,23,23,0,11,16,13,4,8,27,25,126,65,25,18,380,99,152,70,163,71,167,62,108,49,52,47,59,39,0,11,0,11
1400000US18097352300,18097352300,"Census Tract 3523, Marion County, Indiana",827,112,6,8,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,20,0,11,15,19,67,42,96,62,47,31,303,88,72,36,44,33,61,30,50,33,43,31,5,8,0,11,0,11
1400000US18097352400,18097352400,"Census Tract 3524, Marion County, Indiana",2149,223,20,24,0,11,0,11,0,11,28,38,0,11,0,11,0,11,39,48,0,11,0,11,61,74,61,46,126,86,17,19,786,174,165,60,153,67,375,119,70,45,158,79,51,42,10,16,29,33
1400000US18097352500,18097352500,"Census Tract 3525, Marion County, Indiana",2123,249,31,37,0,11,0,11,0,11,0,11,7,10,0,11,0,11,10,16,0,11,0,11,14,18,112,83,23,24,26,24,672,196,160,91,88,42,239,85,121,63,444,115,144,56,12,13,20,22
1400000US18097352600,18097352600,"Census Tract 3526, Marion County, Indiana",2007,214,37,42,0,11,11,18,0,11,0,11,0,11,0,11,35,34,43,37,4,9,39,32,109,66,145,84,202,96,71,42,500,144,126,70,101,59,218,87,179,97,127,53,51,37,9,14,0,11
1400000US18097352700,18097352700,"Census Tract 3527, Marion County, Indiana",1600,221,21,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,9,64,55,21,21,51,41,117,88,76,63,19,23,359,103,141,82,146,64,277,111,65,49,187,57,28,24,7,11,16,18
1400000US18097352800,18097352800,"Census Tract 3528, Marion County, Indiana",682,100,0,11,0,11,0,11,0,11,0,11,0,11,11,12,0,11,0,11,3,6,12,14,0,11,29,29,68,37,0,11,205,62,92,50,32,27,78,47,43,30,90,42,19,21,0,11,0,11
1400000US18097353300,18097353300,"Census Tract 3533, Marion County, Indiana",2149,207,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,18,34,34,38,36,52,49,35,38,10,15,332,118,103,60,85,61,417,147,144,57,547,136,259,95,45,37,40,30
1400000US18097353500,18097353500,"Census Tract 3535, Marion County, Indiana",1202,220,4,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,14,17,28,26,24,79,64,22,25,21,27,19,22,220,99,22,29,98,61,141,61,9,17,300,125,84,55,27,30,102,97
1400000US18097353600,18097353600,"Census Tract 3536, Marion County, Indiana",1349,159,14,20,0,11,0,11,7,9,0,11,0,11,0,11,0,11,53,42,16,17,18,28,25,28,51,34,77,44,25,22,373,99,188,79,122,47,156,68,98,53,93,61,17,22,16,23,0,11
1400000US18097354200,18097354200,"Census Tract 3542, Marion County, Indiana",5392,423,47,76,0,16,0,16,20,32,10,21,10,17,0,16,0,16,0,16,0,16,27,28,82,54,92,55,208,119,34,38,526,169,335,157,262,129,641,218,306,131,1505,279,712,214,273,125,302,181
1400000US18097354400,18097354400,"Census Tract 3544, Marion County, Indiana",1138,127,12,10,0,11,0,11,0,11,0,11,0,11,8,12,7,10,0,11,0,11,24,20,0,11,41,44,76,47,26,23,167,63,43,33,26,32,150,66,35,34,331,99,145,55,44,26,3,6
1400000US18097354500,18097354500,"Census Tract 3545, Marion County, Indiana",1753,182,29,26,0,11,0,11,0,11,9,16,0,11,19,30,0,11,0,11,24,26,23,16,16,20,118,53,97,63,39,29,294,88,147,65,56,31,285,77,71,42,311,81,147,53,58,31,10,11
1400000US18097354700,18097354700,"Census Tract 3547, Marion County, Indiana",886,129,32,30,0,11,0,11,0,11,0,11,0,11,14,20,0,11,34,32,18,16,43,44,38,29,74,50,58,35,17,13,151,62,48,38,65,38,108,38,72,38,67,34,47,28,0,11,0,11
1400000US18097354800,18097354800,"Census Tract 3548, Marion County, Indiana",903,147,12,12,0,11,0,11,0,11,0,11,0,11,0,11,13,21,0,11,16,20,28,23,25,33,83,47,76,52,13,11,270,74,53,31,49,30,115,53,58,36,72,46,20,24,0,11,0,11
1400000US18097354900,18097354900,"Census Tract 3549, Marion County, Indiana",1799,185,47,43,0,11,0,11,0,11,10,15,24,27,0,11,12,19,47,41,12,13,0,11,107,50,144,67,189,82,54,35,481,115,122,54,87,40,285,77,68,61,78,32,13,12,9,13,10,10
1400000US18097355000,18097355000,"Census Tract 3550, Marion County, Indiana",1285,148,21,25,0,11,0,11,0,11,13,20,13,21,4,8,19,26,77,59,13,17,69,40,41,33,61,47,89,55,13,17,485,106,67,33,50,36,99,58,59,35,58,35,14,31,15,22,5,7
1400000US18097355100,18097355100,"Census Tract 3551, Marion County, Indiana",1030,117,7,10,0,11,0,11,0,11,0,11,0,11,0,11,8,13,23,18,9,14,37,30,51,32,82,42,97,45,23,19,296,77,78,36,30,19,186,66,47,30,56,35,0,11,0,11,0,11
1400000US18097355300,18097355300,"Census Tract 3553, Marion County, Indiana",1632,220,45,39,0,11,0,11,18,30,0,11,0,11,0,11,10,16,28,31,5,10,27,32,17,20,22,24,102,75,34,32,276,107,108,65,170,94,253,94,165,98,243,96,72,43,28,43,9,15
1400000US18097355400,18097355400,"Census Tract 3554, Marion County, Indiana",1958,276,34,36,0,11,0,11,0,11,0,11,0,11,0,11,0,11,28,44,29,45,10,16,76,67,151,111,67,68,8,13,644,177,122,97,146,77,346,125,12,20,230,64,45,40,10,17,0,11
1400000US18097355500,18097355500,"Census Tract 3555, Marion County, Indiana",2511,359,72,42,0,11,0,11,27,35,0,11,12,17,0,11,11,16,34,28,28,33,75,45,51,40,87,52,165,94,40,30,1116,222,260,111,114,55,222,104,104,60,77,45,16,18,0,11,0,11
1400000US18097355600,18097355600,"Census Tract 3556, Marion County, Indiana",1235,193,55,50,0,11,0,11,0,11,0,11,0,11,0,11,17,24,72,65,0,11,63,67,80,48,267,101,56,38,38,33,319,95,96,63,12,14,103,67,29,24,22,36,6,13,0,11,0,11
