GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1400000US18097355700,18097355700,"Census Tract 3557, Marion County, Indiana",1646,226,28,21,0,11,0,11,0,11,7,10,44,39,0,11,24,33,37,27,36,30,72,43,67,38,109,51,163,74,44,21,527,142,165,52,96,55,101,59,61,36,43,35,14,14,8,13,0,11
1400000US18097355900,18097355900,"Census Tract 3559, Marion County, Indiana",1496,138,18,20,0,11,0,11,0,11,0,11,4,6,0,11,0,11,20,19,19,20,72,45,27,21,102,45,80,38,22,17,359,70,121,44,40,24,107,38,59,32,291,81,131,50,20,16,4,7
1400000US18097356200,18097356200,"Census Tract 3562, Marion County, Indiana",2817,328,21,19,0,11,0,11,0,11,16,21,0,11,0,11,0,11,18,23,12,23,76,36,122,83,135,77,183,71,40,36,335,172,396,114,124,67,333,116,202,98,444,97,214,64,117,54,29,22
1400000US18097356400,18097356400,"Census Tract 3564, Marion County, Indiana",2434,324,39,48,0,11,0,11,0,11,0,11,0,11,0,11,0,11,73,64,63,58,138,83,105,84,250,124,262,203,83,56,389,140,203,83,154,73,304,122,129,88,159,88,56,36,18,20,9,15
1400000US18097356900,18097356900,"Census Tract 3569, Marion County, Indiana",1962,192,50,36,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,22,0,11,112,68,136,88,153,64,91,51,70,55,703,135,184,72,96,43,178,64,43,28,76,42,42,28,0,11,6,9
1400000US18097357000,18097357000,"Census Tract 3570, Marion County, Indiana",1687,199,52,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,60,45,77,47,192,104,107,55,43,29,491,144,106,53,99,51,241,91,64,40,99,40,46,25,4,7,6,9
1400000US18097357100,18097357100,"Census Tract 3571, Marion County, Indiana",1386,162,20,14,0,11,0,11,0,11,0,11,0,11,0,11,13,21,4,7,4,7,38,25,158,64,101,52,45,32,23,21,242,66,105,78,50,28,225,90,50,31,234,75,48,28,26,21,0,11
1400000US18097357200,18097357200,"Census Tract 3572, Marion County, Indiana",1680,352,43,23,0,11,20,36,0,11,0,11,0,11,0,11,0,11,40,38,33,53,122,65,93,59,279,159,88,62,65,37,403,158,118,62,35,40,162,98,49,44,130,83,0,11,0,11,0,11
1400000US18097357300,18097357300,"Census Tract 3573, Marion County, Indiana",1373,130,45,29,0,11,0,11,18,29,0,11,9,14,0,11,0,11,10,14,25,29,82,45,45,28,162,60,96,58,73,41,373,89,169,59,52,32,141,73,26,16,42,31,5,8,0,11,0,11
1400000US18097357400,18097357400,"Census Tract 3574, Marion County, Indiana",2582,273,32,38,0,11,0,11,0,11,18,20,0,11,0,11,0,11,0,11,19,21,96,69,163,81,171,89,110,80,179,90,729,156,205,88,135,84,446,133,81,53,198,117,0,11,0,11,0,11
1400000US18097357500,18097357500,"Census Tract 3575, Marion County, Indiana",2827,252,39,30,0,11,0,11,0,11,0,11,0,11,0,11,8,13,0,11,10,17,25,25,53,51,114,47,82,47,46,30,812,180,220,95,275,101,430,110,264,97,333,105,96,58,13,18,7,11
1400000US18097357600,18097357600,"Census Tract 3576, Marion County, Indiana",4820,494,166,115,0,16,0,16,0,16,0,16,11,19,0,16,0,16,0,16,20,27,208,125,108,74,479,271,262,139,176,132,1454,356,508,203,332,152,539,154,260,122,228,122,69,71,0,16,0,16
1400000US18097357800,18097357800,"Census Tract 3578, Marion County, Indiana",1340,171,18,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,39,40,27,27,94,49,66,44,65,42,13,13,390,114,97,44,94,52,134,51,62,34,185,51,48,30,3,5,5,7
1400000US18097357900,18097357900,"Census Tract 3579, Marion County, Indiana",3029,261,50,75,0,11,0,11,0,11,0,11,0,11,0,11,0,11,83,85,27,30,50,51,141,75,199,76,191,96,55,37,624,129,248,109,133,79,364,102,211,95,493,160,109,69,44,37,7,12
1400000US18097358000,18097358000,"Census Tract 3580, Marion County, Indiana",1018,183,43,37,0,11,0,11,0,11,16,23,10,14,0,11,7,15,20,22,0,11,41,25,62,54,182,100,53,35,15,18,171,69,81,38,71,33,104,57,41,30,83,47,18,16,0,11,0,11
1400000US18097358100,18097358100,"Census Tract 3581, Marion County, Indiana",1710,225,30,34,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,121,69,83,59,126,80,88,56,7,10,469,171,138,82,171,92,232,168,91,76,106,55,22,27,26,25,0,11
1400000US18097360101,18097360101,"Census Tract 3601.01, Marion County, Indiana",1263,113,20,20,0,11,0,11,0,11,0,11,0,11,7,10,0,11,23,26,6,8,51,29,33,28,90,44,55,35,72,53,441,106,113,53,96,46,95,54,116,54,34,25,11,13,0,11,0,11
1400000US18097360102,18097360102,"Census Tract 3601.02, Marion County, Indiana",1372,204,26,42,0,11,0,11,0,11,5,10,0,11,0,11,6,10,0,11,0,11,24,22,20,18,25,26,40,34,56,38,448,126,105,62,114,65,266,104,95,67,128,62,14,19,0,11,0,11
1400000US18097360201,18097360201,"Census Tract 3602.01, Marion County, Indiana",2265,262,0,11,0,11,0,11,0,11,0,11,8,13,0,11,36,43,26,38,0,11,48,53,68,45,86,55,166,81,44,35,920,190,164,94,101,67,394,168,39,40,137,87,28,28,0,11,0,11
1400000US18097360202,18097360202,"Census Tract 3602.02, Marion County, Indiana",2122,205,61,61,0,11,0,11,0,11,0,11,0,11,0,11,0,11,48,69,0,11,9,15,49,70,108,84,107,79,80,64,490,167,98,58,109,71,432,200,182,108,250,112,99,70,0,11,0,11
1400000US18097360301,18097360301,"Census Tract 3603.01, Marion County, Indiana",2132,152,9,12,0,11,0,11,0,11,0,11,10,16,0,11,9,14,24,39,0,11,13,21,88,58,63,47,104,59,50,34,666,187,180,78,197,82,335,99,100,53,233,92,51,57,0,11,0,11
1400000US18097360302,18097360302,"Census Tract 3603.02, Marion County, Indiana",1431,169,35,24,0,11,0,11,6,8,12,19,0,11,20,29,37,34,73,77,10,16,43,33,76,41,71,40,177,74,38,24,396,92,73,51,68,37,178,63,46,30,46,34,26,24,0,11,0,11
1400000US18097360401,18097360401,"Census Tract 3604.01, Marion County, Indiana",3862,519,49,46,0,16,0,16,47,63,0,16,0,16,0,16,37,55,63,98,0,16,40,41,50,41,259,163,216,152,18,28,1457,438,254,113,215,115,467,174,335,202,284,171,62,40,9,16,0,16
1400000US18097360402,18097360402,"Census Tract 3604.02, Marion County, Indiana",1179,148,17,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,32,25,6,10,7,10,13,15,50,36,86,58,42,39,417,93,88,49,42,29,162,56,119,52,78,46,15,14,0,11,5,7
1400000US18097360404,18097360404,"Census Tract 3604.04, Marion County, Indiana",4457,510,46,77,0,16,0,16,0,16,68,77,0,16,27,41,92,117,118,99,31,47,99,115,46,57,94,83,249,147,39,44,1318,336,220,118,424,175,715,245,321,122,413,169,123,92,0,16,14,23
1400000US18097360405,18097360405,"Census Tract 3604.05, Marion County, Indiana",3410,379,18,28,0,16,0,16,0,16,1,11,20,28,0,16,1,11,47,75,0,16,0,16,70,93,2,5,54,46,84,77,933,255,138,71,407,226,577,144,303,140,601,167,126,66,12,19,16,25
1400000US18097360501,18097360501,"Census Tract 3605.01, Marion County, Indiana",4036,459,23,30,0,16,0,16,0,16,0,16,0,16,0,16,0,16,19,30,0,16,30,33,92,78,75,78,258,120,25,30,1308,359,192,110,172,78,780,241,416,217,372,164,246,202,0,16,28,32
1400000US18097360502,18097360502,"Census Tract 3605.02, Marion County, Indiana",4139,420,3,3,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1,3,154,116,178,130,64,96,63,60,1649,556,150,98,569,221,478,228,349,166,434,200,47,64,0,16,0,16
1400000US18097360601,18097360601,"Census Tract 3606.01, Marion County, Indiana",3523,215,28,30,0,11,0,11,0,11,0,11,35,41,0,11,0,11,47,38,22,35,18,18,19,19,56,38,56,38,50,35,1324,212,176,76,245,87,375,110,318,112,553,106,186,101,0,11,15,17
1400000US18097360602,18097360602,"Census Tract 3606.02, Marion County, Indiana",4139,312,52,61,0,16,0,16,0,16,0,16,0,16,11,24,5,8,66,94,11,14,58,75,158,96,211,150,176,129,40,37,1274,319,195,116,361,131,659,234,174,112,399,187,289,143,0,16,0,16
1400000US18097360700,18097360700,"Census Tract 3607, Marion County, Indiana",1390,114,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,37,0,11,7,10,4,7,10,16,21,24,10,11,220,65,97,44,104,36,157,61,118,40,361,91,155,45,55,44,45,30
1400000US18097360800,18097360800,"Census Tract 3608, Marion County, Indiana",1725,189,9,12,0,11,0,11,0,11,0,11,0,11,19,27,0,11,72,55,9,13,48,39,24,22,74,57,93,58,42,29,543,119,77,44,120,56,309,81,114,66,122,67,50,26,0,11,0,11
1400000US18097360900,18097360900,"Census Tract 3609, Marion County, Indiana",3631,350,89,104,0,16,0,16,0,16,0,16,0,16,17,29,0,16,0,16,18,19,18,27,54,46,107,106,123,102,102,129,1200,334,94,56,325,213,491,200,251,120,541,194,185,86,16,25,0,16
1400000US18097361000,18097361000,"Census Tract 3610, Marion County, Indiana",1533,107,0,11,0,11,0,11,0,11,14,23,0,11,0,11,0,11,0,11,0,11,35,46,9,12,38,39,17,14,0,11,268,68,41,24,65,33,133,41,109,47,522,92,217,60,29,22,36,28
1400000US18097361100,18097361100,"Census Tract 3611, Marion County, Indiana",2271,211,27,24,0,11,0,11,0,11,0,11,0,11,0,11,8,13,10,15,21,33,7,11,26,41,22,21,57,54,13,20,427,163,104,66,123,79,250,96,146,75,682,138,237,82,80,46,31,27
1400000US18097361200,18097361200,"Census Tract 3612, Marion County, Indiana",2339,210,63,56,0,11,0,11,0,11,0,11,4,8,0,11,0,11,0,11,0,11,86,57,104,86,49,39,108,88,72,47,577,129,226,116,64,51,262,95,108,56,422,130,190,77,4,7,0,11
1400000US18097361300,18097361300,"Census Tract 3613, Marion County, Indiana",1720,212,19,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,28,28,39,46,20,17,95,65,13,16,688,161,99,38,167,61,292,132,75,45,152,80,28,26,5,10,0,11
1400000US18097361400,18097361400,"Census Tract 3614, Marion County, Indiana",7157,498,186,128,0,18,0,18,0,18,0,18,0,18,0,18,6,13,75,73,85,86,120,90,162,109,161,105,321,216,60,49,2362,488,280,132,485,213,895,271,630,221,1051,253,253,108,11,18,14,23
1400000US18097361600,18097361600,"Census Tract 3616, Marion County, Indiana",5448,309,7,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,8,15,0,16,45,44,0,16,33,37,77,67,143,77,1340,315,39,38,398,146,1022,254,548,157,1190,229,464,143,44,52,90,75
1400000US18097370201,18097370201,"Census Tract 3702.01, Marion County, Indiana",2693,266,50,37,0,11,0,11,0,11,0,11,0,11,7,11,8,12,4,9,8,12,48,37,94,60,63,34,169,80,44,44,811,176,265,97,241,89,371,115,143,79,219,87,118,55,30,30,0,11
1400000US18097370202,18097370202,"Census Tract 3702.02, Marion County, Indiana",4112,317,62,61,0,16,0,16,0,16,0,16,0,16,0,16,0,16,14,23,49,52,234,137,91,73,289,136,253,125,206,97,1276,235,315,190,259,112,469,175,192,97,262,114,99,74,42,62,0,16
1400000US18097370301,18097370301,"Census Tract 3703.01, Marion County, Indiana",6218,304,30,48,0,16,0,16,0,16,0,16,0,16,0,16,0,16,32,40,13,22,47,51,30,42,129,114,30,36,117,74,1314,262,317,144,369,166,1638,386,950,296,969,257,194,108,39,46,0,16
1400000US18097370302,18097370302,"Census Tract 3703.02, Marion County, Indiana",5629,442,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,39,49,88,82,182,91,52,49,47,46,1572,316,614,197,642,253,803,263,662,207,726,218,202,110,0,16,0,16
1400000US18097380100,18097380100,"Census Tract 3801, Marion County, Indiana",11411,885,135,144,0,18,0,18,0,18,100,118,0,18,0,18,0,18,132,175,59,99,0,18,175,185,186,216,268,253,199,186,2506,661,347,227,582,257,1878,651,798,335,2335,607,1156,370,37,67,518,459
1400000US18097380200,18097380200,"Census Tract 3802, Marion County, Indiana",2378,252,37,35,0,11,0,11,0,11,0,11,7,11,0,11,36,49,51,78,5,9,32,31,75,61,112,79,69,48,67,49,855,174,184,112,68,48,413,156,109,63,213,97,37,36,8,13,0,11
1400000US18097380300,18097380300,"Census Tract 3803, Marion County, Indiana",2932,297,36,41,0,16,0,16,0,16,0,16,14,17,0,16,0,16,31,51,6,10,55,48,51,41,344,161,226,99,124,71,842,175,304,126,200,95,378,143,103,51,160,81,39,33,0,16,19,22
1400000US18097380402,18097380402,"Census Tract 3804.02, Marion County, Indiana",2989,244,31,26,0,16,0,16,0,16,0,16,0,16,9,14,9,14,16,21,15,20,85,46,35,26,41,40,135,77,88,79,972,211,160,69,300,119,590,143,190,100,233,83,80,49,0,16,0,16
1400000US18097380403,18097380403,"Census Tract 3804.03, Marion County, Indiana",2515,273,10,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,14,42,39,51,36,77,55,65,41,27,22,967,180,118,52,228,94,397,122,131,54,271,100,94,47,10,17,18,20
1400000US18097380404,18097380404,"Census Tract 3804.04, Marion County, Indiana",2799,238,25,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,13,0,11,83,69,0,11,77,45,46,36,35,28,870,168,203,84,180,80,423,127,285,100,405,133,113,49,38,35,8,13
1400000US18097380501,18097380501,"Census Tract 3805.01, Marion County, Indiana",1763,276,7,10,0,11,0,11,0,11,0,11,7,11,0,11,0,11,0,11,0,11,29,35,59,60,33,29,35,31,27,29,643,222,74,50,220,152,273,91,77,53,140,71,77,60,62,74,0,11
1400000US18097380502,18097380502,"Census Tract 3805.02, Marion County, Indiana",2085,208,8,11,0,11,6,10,10,18,0,11,0,11,0,11,0,11,36,44,34,37,35,33,33,30,109,58,58,50,11,17,692,185,194,91,141,64,352,121,62,46,190,87,60,41,8,12,46,35
1400000US18097380600,18097380600,"Census Tract 3806, Marion County, Indiana",3326,375,13,21,0,16,13,21,0,16,0,16,0,16,0,16,0,16,110,98,0,16,15,26,43,65,95,83,169,153,0,16,1221,286,192,104,153,88,393,159,271,210,535,200,88,74,15,23,0,16
1400000US18097380700,18097380700,"Census Tract 3807, Marion County, Indiana",3696,525,159,136,0,16,0,16,0,16,0,16,0,16,9,15,0,16,0,16,13,23,238,144,85,68,119,88,239,174,92,92,938,320,150,92,219,118,599,176,338,196,390,158,93,65,0,16,15,23
1400000US18097380800,18097380800,"Census Tract 3808, Marion County, Indiana",1845,135,9,13,0,11,0,11,0,11,0,11,0,11,0,11,14,22,0,11,0,11,16,19,34,40,42,30,70,67,26,23,692,125,189,67,159,73,279,118,96,56,163,61,56,41,0,11,0,11
1400000US18097380901,18097380901,"Census Tract 3809.01, Marion County, Indiana",3489,177,39,43,0,16,0,16,0,16,0,16,42,44,8,12,17,25,9,13,9,15,50,34,16,17,24,31,40,49,91,51,971,162,85,43,194,79,544,126,270,91,749,170,288,86,43,32,0,16
1400000US18097380902,18097380902,"Census Tract 3809.02, Marion County, Indiana",4013,233,63,61,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,48,44,33,37,0,16,58,44,986,249,57,46,281,107,635,206,286,129,1066,238,342,127,85,56,73,80
1400000US18097381001,18097381001,"Census Tract 3810.01, Marion County, Indiana",4970,385,336,199,0,16,0,16,62,92,0,16,17,29,273,227,15,20,6,8,27,34,131,111,104,66,269,140,21,19,10,10,1509,286,97,79,190,77,713,217,291,136,717,185,138,74,13,11,31,43
1400000US18097381002,18097381002,"Census Tract 3810.02, Marion County, Indiana",2100,152,4,7,0,11,0,11,0,11,39,45,0,11,30,35,0,11,0,11,0,11,29,25,26,31,19,18,20,14,9,11,682,143,45,34,96,50,351,87,161,66,384,98,179,51,8,8,18,16
1400000US18097381101,18097381101,"Census Tract 3811.01, Marion County, Indiana",3872,232,14,22,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,27,11,19,46,44,34,35,13,20,885,193,86,56,235,101,650,183,245,110,1118,193,339,111,104,79,76,53
1400000US18097381102,18097381102,"Census Tract 3811.02, Marion County, Indiana",4352,373,50,51,0,16,0,16,0,16,0,16,18,28,0,16,0,16,0,16,0,16,58,47,48,59,236,128,113,98,128,90,971,212,229,105,246,110,574,200,298,120,905,237,357,163,121,72,0,16
1400000US18097381201,18097381201,"Census Tract 3812.01, Marion County, Indiana",5065,312,59,89,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,26,16,26,17,26,111,74,77,67,51,41,1318,261,258,145,226,89,537,145,578,169,1217,217,424,151,137,83,23,33
1400000US18097381203,18097381203,"Census Tract 3812.03, Marion County, Indiana",1894,177,135,67,0,11,0,11,0,11,0,11,0,11,19,21,0,11,62,56,47,46,40,42,62,48,77,61,50,42,41,40,675,146,116,62,48,38,172,75,101,50,145,61,71,36,13,18,20,26
1400000US18097381204,18097381204,"Census Tract 3812.04, Marion County, Indiana",2370,210,21,24,0,11,0,11,0,11,0,11,0,11,0,11,26,43,58,59,36,38,30,28,55,41,86,66,113,57,15,16,581,145,142,54,103,51,369,132,137,74,291,132,260,141,29,30,18,21
1400000US18097381205,18097381205,"Census Tract 3812.05, Marion County, Indiana",3803,272,12,19,0,16,0,16,18,36,0,16,0,16,0,16,0,16,22,42,50,70,130,139,61,76,190,142,109,120,52,64,1142,261,235,107,308,128,575,187,336,152,428,166,119,74,16,27,0,16
1400000US18097390101,18097390101,"Census Tract 3901.01, Marion County, Indiana",5464,282,26,31,0,16,0,16,0,16,0,16,0,16,0,16,29,45,0,16,0,16,22,36,96,81,115,88,167,104,67,47,1407,342,350,139,371,159,491,161,563,195,1160,267,561,169,39,39,0,16
1400000US18097390102,18097390102,"Census Tract 3901.02, Marion County, Indiana",2899,256,80,61,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,44,51,57,70,29,46,126,95,39,37,20,31,756,206,102,67,169,82,552,147,299,123,471,167,127,75,18,28,10,18
1400000US18097390200,18097390200,"Census Tract 3902, Marion County, Indiana",2141,268,33,38,0,11,0,11,0,11,0,11,0,11,9,13,0,11,0,11,15,22,29,24,0,11,40,33,29,26,60,52,569,125,109,58,27,25,432,135,154,56,523,133,95,49,17,21,0,11
1400000US18097390300,18097390300,"Census Tract 3903, Marion County, Indiana",3713,230,22,25,0,16,0,16,0,16,0,16,0,16,0,16,0,16,11,17,0,16,9,15,12,19,102,65,91,60,13,22,1045,203,181,82,327,112,554,167,327,102,745,152,209,72,27,23,38,62
1400000US18097390402,18097390402,"Census Tract 3904.02, Marion County, Indiana",7683,390,31,47,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,11,53,57,54,55,65,67,67,1775,425,293,147,347,210,1257,353,765,254,2342,556,522,224,55,55,106,102
1400000US18097390403,18097390403,"Census Tract 3904.03, Marion County, Indiana",6321,282,21,33,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,0,18,26,32,75,48,40,38,64,44,1025,197,132,80,483,134,987,209,659,175,1870,304,694,167,154,77,91,52
1400000US18097390404,18097390404,"Census Tract 3904.04, Marion County, Indiana",3891,286,9,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,145,114,48,59,96,81,87,76,1321,354,145,78,243,103,528,179,373,140,623,230,193,117,80,64,0,16
1400000US18097390405,18097390405,"Census Tract 3904.05, Marion County, Indiana",2653,194,10,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,58,66,58,52,33,37,39,48,51,46,493,150,56,35,98,59,397,96,193,71,682,153,291,134,137,81,57,38
1400000US18097390500,18097390500,"Census Tract 3905, Marion County, Indiana",1708,144,17,19,0,11,0,11,0,11,0,11,13,21,0,11,0,11,24,26,0,11,13,11,18,15,54,30,127,53,44,32,498,103,139,51,86,39,360,79,96,44,101,67,59,30,38,31,21,18
1400000US18097390600,18097390600,"Census Tract 3906, Marion County, Indiana",3586,285,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,164,217,0,16,45,44,15,19,0,16,52,61,24,38,825,236,110,91,213,110,590,161,350,160,926,237,200,107,72,53,0,16
1400000US18097390700,18097390700,"Census Tract 3907, Marion County, Indiana",1700,254,100,115,0,11,0,11,0,11,0,11,2,5,0,11,0,11,115,94,0,11,71,50,96,63,115,67,127,73,65,49,284,107,85,77,109,65,224,99,112,70,113,61,82,70,0,11,0,11
1400000US18097390800,18097390800,"Census Tract 3908, Marion County, Indiana",2503,223,66,40,0,11,0,11,0,11,0,11,0,11,0,11,11,16,0,11,0,11,34,53,44,45,50,43,121,108,22,31,844,170,114,74,210,94,481,138,203,88,247,93,44,34,12,19,0,11
1400000US18097390900,18097390900,"Census Tract 3909, Marion County, Indiana",1662,263,0,11,0,11,0,11,0,11,4,8,0,11,16,25,0,11,0,11,24,25,44,34,16,18,0,11,36,37,0,11,145,69,15,19,124,76,169,75,112,76,563,144,233,97,141,87,20,24
1400000US18097391000,18097391000,"Census Tract 3910, Marion County, Indiana",3430,469,6,10,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,3,5,0,16,58,63,62,46,77,49,15,32,166,101,56,34,71,73,337,161,125,83,1355,364,516,182,445,151,138,93
