GEO.id,GEO.id2,GEO.display-label,HC01_VC03,HC02_VC03,HC03_VC03,HC04_VC03,HC01_VC04,HC02_VC04,HC03_VC04,HC04_VC04,HC01_VC05,HC02_VC05,HC03_VC05,HC04_VC05,HC01_VC08,HC02_VC08,HC03_VC08,HC04_VC08,HC01_VC09,HC02_VC09,HC03_VC09,HC04_VC09,HC01_VC10,HC02_VC10,HC03_VC10,HC04_VC10,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC13,HC02_VC13,HC03_VC13,HC04_VC13,HC01_VC14,HC02_VC14,HC03_VC14,HC04_VC14,HC01_VC15,HC02_VC15,HC03_VC15,HC04_VC15,HC01_VC16,HC02_VC16,HC03_VC16,HC04_VC16,HC01_VC17,HC02_VC17,HC03_VC17,HC04_VC17,HC01_VC18,HC02_VC18,HC03_VC18,HC04_VC18,HC01_VC19,HC02_VC19,HC03_VC19,HC04_VC19,HC01_VC20,HC02_VC20,HC03_VC20,HC04_VC20,HC01_VC23,HC02_VC23,HC03_VC23,HC04_VC23,HC01_VC26,HC02_VC26,HC03_VC26,HC04_VC26,HC01_VC27,HC02_VC27,HC03_VC27,HC04_VC27,HC01_VC28,HC02_VC28,HC03_VC28,HC04_VC28,HC01_VC29,HC02_VC29,HC03_VC29,HC04_VC29,HC01_VC32,HC02_VC32,HC03_VC32,HC04_VC32,HC01_VC33,HC02_VC33,HC03_VC33,HC04_VC33,HC01_VC34,HC02_VC34,HC03_VC34,HC04_VC34,HC01_VC37,HC02_VC37,HC03_VC37,HC04_VC37,HC01_VC38,HC02_VC38,HC03_VC38,HC04_VC38,HC01_VC39,HC02_VC39,HC03_VC39,HC04_VC39,HC01_VC43,HC02_VC43,HC03_VC43,HC04_VC43,HC01_VC44,HC02_VC44,HC03_VC44,HC04_VC44,HC01_VC45,HC02_VC45,HC03_VC45,HC04_VC45,HC01_VC48,HC02_VC48,HC03_VC48,HC04_VC48,HC01_VC49,HC02_VC49,HC03_VC49,HC04_VC49,HC01_VC50,HC02_VC50,HC03_VC50,HC04_VC50,HC01_VC51,HC02_VC51,HC03_VC51,HC04_VC51,HC01_VC52,HC02_VC52,HC03_VC52,HC04_VC52,HC01_VC53,HC02_VC53,HC03_VC53,HC04_VC53,HC01_VC54,HC02_VC54,HC03_VC54,HC04_VC54,HC01_VC55,HC02_VC55,HC03_VC55,HC04_VC55,HC01_VC56,HC02_VC56,HC03_VC56,HC04_VC56,HC01_VC57,HC02_VC57,HC03_VC57,HC04_VC57,HC01_VC58,HC02_VC58,HC03_VC58,HC04_VC58,HC01_VC59,HC02_VC59,HC03_VC59,HC04_VC59,HC01_VC60,HC02_VC60,HC03_VC60,HC04_VC60,HC01_VC61,HC02_VC61,HC03_VC61,HC04_VC61,HC01_VC62,HC02_VC62,HC03_VC62,HC04_VC62,HC01_VC63,HC02_VC63,HC03_VC63,HC04_VC63,HC01_VC64,HC02_VC64,HC03_VC64,HC04_VC64,HC01_VC65,HC02_VC65,HC03_VC65,HC04_VC65,HC01_VC66,HC02_VC66,HC03_VC66,HC04_VC66,HC01_VC67,HC02_VC67,HC03_VC67,HC04_VC67,HC01_VC68,HC02_VC68,HC03_VC68,HC04_VC68,HC01_VC69,HC02_VC69,HC03_VC69,HC04_VC69,HC01_VC70,HC02_VC70,HC03_VC70,HC04_VC70,HC01_VC71,HC02_VC71,HC03_VC71,HC04_VC71,HC01_VC72,HC02_VC72,HC03_VC72,HC04_VC72,HC01_VC73,HC02_VC73,HC03_VC73,HC04_VC73,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC87,HC02_VC87,HC03_VC87,HC04_VC87,HC01_VC88,HC02_VC88,HC03_VC88,HC04_VC88,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC91,HC02_VC91,HC03_VC91,HC04_VC91,HC01_VC92,HC02_VC92,HC03_VC92,HC04_VC92,HC01_VC93,HC02_VC93,HC03_VC93,HC04_VC93,HC01_VC94,HC02_VC94,HC03_VC94,HC04_VC94,HC01_VC95,HC02_VC95,HC03_VC95,HC04_VC95,HC01_VC96,HC02_VC96,HC03_VC96,HC04_VC96,HC01_VC97,HC02_VC97,HC03_VC97,HC04_VC97,HC01_VC98,HC02_VC98,HC03_VC98,HC04_VC98,HC01_VC99,HC02_VC99,HC03_VC99,HC04_VC99,HC01_VC100,HC02_VC100,HC03_VC100,HC04_VC100,HC01_VC101,HC02_VC101,HC03_VC101,HC04_VC101,HC01_VC102,HC02_VC102,HC03_VC102,HC04_VC102,HC01_VC104,HC02_VC104,HC03_VC104,HC04_VC104,HC01_VC108,HC02_VC108,HC03_VC108,HC04_VC108,HC01_VC109,HC02_VC109,HC03_VC109,HC04_VC109,HC01_VC110,HC02_VC110,HC03_VC110,HC04_VC110
1400000US48217960400,48217960400,"Census Tract 9604, Hill County, Texas",1653,275,1653,(X),772,130,46.7,3.7,881,170,53.3,3.7,83,47,5.0,2.6,80,61,4.8,3.4,86,49,5.2,2.6,77,42,4.7,2.3,64,53,3.9,3.0,134,65,8.1,3.4,168,74,10.2,3.5,255,97,15.4,5.6,105,45,6.4,2.8,105,43,6.4,2.8,289,75,17.5,4.1,138,45,8.3,3.0,69,35,4.2,2.3,50.9,4.6,(X),(X),1364,205,82.5,4.6,1298,177,78.5,5.3,564,93,34.1,6.5,496,92,30.0,5.9,1364,205,1364,(X),640,96,46.9,4.0,724,135,53.1,4.0,496,92,496,(X),231,52,46.6,6.5,265,60,53.4,6.5,1653,275,1653,(X),1636,272,99.0,1.6,17,27,1.0,1.6,1636,272,99.0,1.6,1586,270,95.9,2.7,5,5,0.3,0.3,6,12,0.4,0.7,0,13,0.0,2.2,0,13,0.0,2.2,0,13,0.0,2.2,0,13,0.0,2.2,15,27,0.9,1.6,0,13,0.0,2.2,15,27,0.9,1.6,0,13,0.0,2.2,0,13,0.0,2.2,0,13,0.0,2.2,0,13,0.0,2.2,0,13,0.0,2.2,0,13,0.0,2.2,0,13,0.0,2.2,0,13,0.0,2.2,0,13,0.0,2.2,0,13,0.0,2.2,24,32,1.5,1.9,17,27,1.0,1.6,0,13,0.0,2.2,17,27,1.0,1.6,0,13,0.0,2.2,0,13,0.0,2.2,1653,275,1653,(X),1603,274,97.0,2.7,5,5,0.3,0.3,23,30,1.4,1.8,15,27,0.9,1.6,0,13,0.0,2.2,24,32,1.5,1.9,1653,275,1653,(X),116,87,7.0,4.9,110,86,6.7,4.9,0,13,0.0,2.2,0,13,0.0,2.2,6,9,0.4,0.6,1537,255,93.0,4.9,1495,251,90.4,5.3,4,6,0.2,0.4,6,12,0.4,0.7,15,27,0.9,1.6,0,13,0.0,2.2,0,13,0.0,2.2,17,27,1.0,1.6,0,13,0.0,2.2,17,27,1.0,1.6,1308,72,(X),(X),1294,192,1294,(X),619,95,47.8,3.8,675,120,52.2,3.8
1400000US48217960500,48217960500,"Census Tract 9605, Hill County, Texas",5886,482,5886,(X),2860,275,48.6,2.4,3026,286,51.4,2.4,263,94,4.5,1.5,311,136,5.3,2.2,450,131,7.6,2.2,307,93,5.2,1.6,241,77,4.1,1.2,514,214,8.7,3.2,808,142,13.7,2.4,852,168,14.5,2.5,489,147,8.3,2.6,398,124,6.8,2.2,845,163,14.4,2.8,377,103,6.4,1.7,31,19,0.5,0.3,45.7,3.9,(X),(X),4622,381,78.5,2.8,4501,372,76.5,2.6,1438,207,24.4,3.6,1253,178,21.3,3.0,4622,381,4622,(X),2193,239,47.4,2.6,2429,206,52.6,2.6,1253,178,1253,(X),542,103,43.3,5.1,711,115,56.7,5.1,5886,482,5886,(X),5825,489,99.0,0.7,61,38,1.0,0.7,5825,489,99.0,0.7,5599,515,95.1,2.6,112,128,1.9,2.2,54,42,0.9,0.7,0,18,0.0,0.6,0,18,0.0,0.6,0,18,0.0,0.6,0,18,0.0,0.6,3,5,0.1,0.1,0,18,0.0,0.6,0,18,0.0,0.6,3,5,0.1,0.1,0,18,0.0,0.6,0,18,0.0,0.6,0,18,0.0,0.6,0,18,0.0,0.6,0,18,0.0,0.6,0,18,0.0,0.6,0,18,0.0,0.6,0,18,0.0,0.6,0,18,0.0,0.6,57,49,1.0,0.8,61,38,1.0,0.7,0,18,0.0,0.6,61,38,1.0,0.7,0,18,0.0,0.6,0,18,0.0,0.6,5886,482,5886,(X),5660,510,96.2,2.6,112,128,1.9,2.2,115,56,2.0,1.0,3,5,0.1,0.1,0,18,0.0,0.6,57,49,1.0,0.8,5886,482,5886,(X),593,266,10.1,4.4,544,262,9.2,4.3,5,9,0.1,0.2,0,18,0.0,0.6,44,37,0.7,0.6,5293,473,89.9,4.4,5078,479,86.3,4.2,112,128,1.9,2.2,42,37,0.7,0.6,0,18,0.0,0.6,0,18,0.0,0.6,0,18,0.0,0.6,61,38,1.0,0.7,0,18,0.0,0.6,61,38,1.0,0.7,2836,123,(X),(X),4429,389,4429,(X),2104,244,47.5,2.6,2325,201,52.5,2.6
1400000US48217960600,48217960600,"Census Tract 9606, Hill County, Texas",1365,212,1365,(X),642,117,47.0,6.9,723,164,53.0,6.9,90,51,6.6,3.3,231,101,16.9,6.1,54,34,4.0,2.4,70,37,5.1,2.6,63,40,4.6,2.9,124,58,9.1,3.8,148,51,10.8,3.6,146,60,10.7,4.6,49,22,3.6,1.6,29,18,2.1,1.2,129,45,9.5,3.6,147,81,10.8,5.9,85,41,6.2,2.9,38.2,8.2,(X),(X),932,120,68.3,6.9,898,122,65.8,6.9,370,88,27.1,6.3,361,87,26.4,6.3,932,120,932,(X),444,62,47.6,5.6,488,94,52.4,5.6,361,87,361,(X),162,44,44.9,12.5,199,79,55.1,12.5,1365,212,1365,(X),1340,212,98.2,1.4,25,18,1.8,1.4,1340,212,98.2,1.4,1222,238,89.5,5.8,50,39,3.7,3.1,6,9,0.4,0.6,0,13,0.0,2.7,0,13,0.0,2.7,0,13,0.0,2.7,0,13,0.0,2.7,0,13,0.0,2.7,0,13,0.0,2.7,0,13,0.0,2.7,0,13,0.0,2.7,0,13,0.0,2.7,0,13,0.0,2.7,0,13,0.0,2.7,0,13,0.0,2.7,0,13,0.0,2.7,0,13,0.0,2.7,0,13,0.0,2.7,0,13,0.0,2.7,0,13,0.0,2.7,62,53,4.5,4.1,25,18,1.8,1.4,2,6,0.1,0.5,12,10,0.9,0.7,0,13,0.0,2.7,0,13,0.0,2.7,1365,212,1365,(X),1247,237,91.4,5.3,52,40,3.8,3.2,18,14,1.3,1.0,0,13,0.0,2.7,0,13,0.0,2.7,73,57,5.3,4.5,1365,212,1365,(X),178,69,13.0,5.5,164,65,12.0,5.2,0,13,0.0,2.7,0,13,0.0,2.7,14,16,1.0,1.2,1187,222,87.0,5.5,1123,230,82.3,6.3,50,39,3.7,3.1,0,13,0.0,2.7,0,13,0.0,2.7,0,13,0.0,2.7,0,13,0.0,2.7,14,11,1.0,0.8,0,13,0.0,2.7,14,11,1.0,0.8,511,27,(X),(X),882,124,882,(X),419,61,47.5,5.9,463,98,52.5,5.9
1400000US48217960700,48217960700,"Census Tract 9607, Hill County, Texas",1894,218,1894,(X),1049,155,55.4,3.4,845,96,44.6,3.4,101,53,5.3,2.6,54,27,2.9,1.4,107,35,5.6,1.7,91,36,4.8,1.7,133,67,7.0,3.2,193,62,10.2,3.0,212,61,11.2,3.0,240,74,12.7,3.5,188,58,9.9,3.1,210,56,11.1,2.8,229,55,12.1,3.2,94,47,5.0,2.6,42,17,2.2,0.9,49.1,7.3,(X),(X),1588,173,83.8,3.2,1476,151,77.9,5.0,513,88,27.1,5.3,365,69,19.3,4.3,1588,173,1588,(X),880,127,55.4,3.5,708,77,44.6,3.5,365,69,365,(X),176,41,48.2,7.0,189,44,51.8,7.0,1894,218,1894,(X),1862,218,98.3,1.2,32,23,1.7,1.2,1862,218,98.3,1.2,1802,210,95.1,2.4,38,41,2.0,2.1,0,13,0.0,2.0,0,13,0.0,2.0,0,13,0.0,2.0,0,13,0.0,2.0,0,13,0.0,2.0,0,13,0.0,2.0,0,13,0.0,2.0,0,13,0.0,2.0,0,13,0.0,2.0,0,13,0.0,2.0,0,13,0.0,2.0,0,13,0.0,2.0,0,13,0.0,2.0,0,13,0.0,2.0,0,13,0.0,2.0,0,13,0.0,2.0,0,13,0.0,2.0,0,13,0.0,2.0,22,22,1.2,1.2,32,23,1.7,1.2,0,13,0.0,2.0,5,7,0.3,0.4,0,13,0.0,2.0,0,13,0.0,2.0,1894,218,1894,(X),1834,212,96.8,2.6,38,41,2.0,2.1,5,7,0.3,0.4,0,13,0.0,2.0,0,13,0.0,2.0,49,26,2.6,1.4,1894,218,1894,(X),321,111,16.9,5.4,316,113,16.7,5.5,5,9,0.3,0.5,0,13,0.0,2.0,0,13,0.0,2.0,1573,201,83.1,5.4,1530,191,80.8,5.1,38,41,2.0,2.1,0,13,0.0,2.0,0,13,0.0,2.0,0,13,0.0,2.0,0,13,0.0,2.0,5,7,0.3,0.4,0,13,0.0,2.0,5,7,0.3,0.4,948,40,(X),(X),1527,173,1527,(X),836,127,54.7,3.7,691,77,45.3,3.7
1400000US48217960800,48217960800,"Census Tract 9608, Hill County, Texas",3582,322,3582,(X),1631,179,45.5,3.9,1951,245,54.5,3.9,245,105,6.8,2.6,233,114,6.5,2.9,344,109,9.6,2.7,183,83,5.1,2.3,292,101,8.2,2.6,557,143,15.5,4.0,431,113,12.0,3.3,306,75,8.5,2.1,198,69,5.5,2.0,107,63,3.0,1.8,340,90,9.5,2.7,223,96,6.2,2.7,123,63,3.4,1.7,33.9,4.8,(X),(X),2648,206,73.9,5.7,2577,192,71.9,5.7,745,135,20.8,4.2,686,126,19.2,3.8,2648,206,2648,(X),1176,171,44.4,4.6,1472,148,55.6,4.6,686,126,686,(X),282,60,41.1,6.6,404,95,58.9,6.6,3582,322,3582,(X),3524,316,98.4,1.5,58,56,1.6,1.5,3524,316,98.4,1.5,2945,343,82.2,4.5,491,148,13.7,4.2,0,13,0.0,1.0,0,13,0.0,1.0,0,13,0.0,1.0,0,13,0.0,1.0,0,13,0.0,1.0,45,37,1.3,1.1,0,13,0.0,1.0,0,13,0.0,1.0,45,37,1.3,1.1,0,13,0.0,1.0,0,13,0.0,1.0,0,13,0.0,1.0,0,13,0.0,1.0,0,13,0.0,1.0,0,13,0.0,1.0,0,13,0.0,1.0,0,13,0.0,1.0,0,13,0.0,1.0,43,47,1.2,1.3,58,56,1.6,1.5,35,44,1.0,1.2,23,31,0.6,0.9,0,13,0.0,1.0,0,13,0.0,1.0,3582,322,3582,(X),3003,350,83.8,4.4,526,162,14.7,4.5,23,31,0.6,0.9,45,37,1.3,1.1,0,13,0.0,1.0,43,47,1.2,1.3,3582,322,3582,(X),1110,318,31.0,7.4,1075,319,30.0,7.5,9,16,0.3,0.4,0,13,0.0,1.0,26,28,0.7,0.8,2472,269,69.0,7.4,1887,253,52.7,7.1,491,148,13.7,4.2,0,13,0.0,1.0,45,37,1.3,1.1,0,13,0.0,1.0,0,13,0.0,1.0,49,53,1.4,1.5,0,13,0.0,1.0,49,53,1.4,1.5,1543,105,(X),(X),2425,190,2425,(X),1055,156,43.5,5.0,1370,150,56.5,5.0
1400000US48217960900,48217960900,"Census Tract 9609, Hill County, Texas",2117,258,2117,(X),1111,147,52.5,5.2,1006,188,47.5,5.2,189,77,8.9,3.3,283,80,13.4,2.9,210,64,9.9,2.6,188,68,8.9,2.8,196,56,9.3,2.7,236,70,11.1,2.8,211,60,10.0,2.8,227,64,10.7,2.7,110,38,5.2,1.8,79,33,3.7,1.7,104,37,4.9,1.8,75,40,3.5,2.0,9,10,0.4,0.5,24.9,1.8,(X),(X),1338,148,63.2,4.9,1217,132,57.5,5.1,233,55,11.0,3.0,188,46,8.9,2.4,1338,148,1338,(X),721,122,53.9,5.8,617,93,46.1,5.8,188,46,188,(X),108,35,57.4,11.6,80,28,42.6,11.6,2117,258,2117,(X),2097,257,99.1,1.2,20,25,0.9,1.2,2097,257,99.1,1.2,1665,252,78.6,6.7,365,144,17.2,6.4,3,8,0.1,0.4,0,13,0.0,1.8,0,13,0.0,1.8,0,13,0.0,1.8,0,13,0.0,1.8,0,13,0.0,1.8,0,13,0.0,1.8,0,13,0.0,1.8,0,13,0.0,1.8,0,13,0.0,1.8,0,13,0.0,1.8,0,13,0.0,1.8,0,13,0.0,1.8,0,13,0.0,1.8,0,13,0.0,1.8,0,13,0.0,1.8,0,13,0.0,1.8,0,13,0.0,1.8,64,52,3.0,2.5,20,25,0.9,1.2,11,19,0.5,0.9,0,13,0.0,1.8,0,13,0.0,1.8,0,13,0.0,1.8,2117,258,2117,(X),1676,256,79.2,6.8,385,144,18.2,6.4,3,8,0.1,0.4,0,13,0.0,1.8,0,13,0.0,1.8,73,53,3.4,2.5,2117,258,2117,(X),1401,242,66.2,7.1,1387,243,65.5,7.0,0,13,0.0,1.8,0,13,0.0,1.8,14,13,0.7,0.6,716,163,33.8,7.1,367,117,17.3,5.4,338,140,16.0,6.3,0,13,0.0,1.8,0,13,0.0,1.8,0,13,0.0,1.8,0,13,0.0,1.8,11,19,0.5,0.9,0,13,0.0,1.8,11,19,0.5,0.9,765,61,(X),(X),915,143,915,(X),488,105,53.3,7.4,427,94,46.7,7.4
1400000US48217961000,48217961000,"Census Tract 9610, Hill County, Texas",1761,215,1761,(X),842,131,47.8,5.2,919,151,52.2,5.2,240,96,13.6,5.0,123,54,7.0,2.8,99,72,5.6,4.0,212,74,12.0,3.9,140,75,8.0,4.0,201,85,11.4,4.5,171,61,9.7,3.2,226,88,12.8,5.0,77,45,4.4,2.6,93,49,5.3,2.8,114,53,6.5,3.0,56,29,3.2,1.8,9,10,0.5,0.5,26.9,3.9,(X),(X),1232,160,70.0,5.3,1035,137,58.8,5.7,232,71,13.2,4.2,179,62,10.2,3.7,1232,160,1232,(X),564,99,45.8,5.2,668,105,54.2,5.2,179,62,179,(X),52,26,29.1,12.1,127,52,70.9,12.1,1761,215,1761,(X),1761,215,100.0,2.1,0,13,0.0,2.1,1761,215,100.0,2.1,1174,204,66.7,6.5,550,110,31.2,6.2,0,13,0.0,2.1,0,13,0.0,2.1,0,13,0.0,2.1,0,13,0.0,2.1,0,13,0.0,2.1,26,35,1.5,2.0,0,13,0.0,2.1,0,13,0.0,2.1,0,13,0.0,2.1,0,13,0.0,2.1,0,13,0.0,2.1,26,35,1.5,2.0,0,13,0.0,2.1,0,13,0.0,2.1,0,13,0.0,2.1,0,13,0.0,2.1,0,13,0.0,2.1,0,13,0.0,2.1,11,22,0.6,1.2,0,13,0.0,2.1,0,13,0.0,2.1,0,13,0.0,2.1,0,13,0.0,2.1,0,13,0.0,2.1,1761,215,1761,(X),1174,204,66.7,6.5,550,110,31.2,6.2,0,13,0.0,2.1,26,35,1.5,2.0,0,13,0.0,2.1,11,22,0.6,1.2,1761,215,1761,(X),871,198,49.5,7.8,851,196,48.3,7.8,20,30,1.1,1.7,0,13,0.0,2.1,0,13,0.0,2.1,890,148,50.5,7.8,314,97,17.8,5.3,550,110,31.2,6.2,0,13,0.0,2.1,26,35,1.5,2.0,0,13,0.0,2.1,0,13,0.0,2.1,0,13,0.0,2.1,0,13,0.0,2.1,0,13,0.0,2.1,775,75,(X),(X),894,152,894,(X),364,89,40.7,6.1,530,97,59.3,6.1
1400000US48217961100,48217961100,"Census Tract 9611, Hill County, Texas",3922,323,3922,(X),1981,198,50.5,2.7,1941,186,49.5,2.7,204,73,5.2,1.7,196,78,5.0,1.8,220,60,5.6,1.4,558,102,14.2,2.3,244,72,6.2,1.8,334,82,8.5,1.8,412,96,10.5,2.1,519,112,13.2,2.7,259,81,6.6,2.0,220,70,5.6,1.8,409,96,10.4,2.6,219,65,5.6,1.7,128,61,3.3,1.6,40.8,5.9,(X),(X),2995,224,76.4,3.6,2613,211,66.6,3.2,927,155,23.6,4.2,756,141,19.3,3.9,2995,224,2995,(X),1514,136,50.6,2.7,1481,140,49.4,2.7,756,141,756,(X),412,83,54.5,6.0,344,84,45.5,6.0,3922,323,3922,(X),3866,323,98.6,0.8,56,33,1.4,0.8,3866,323,98.6,0.8,3567,338,90.9,2.9,173,77,4.4,2.0,32,26,0.8,0.7,4,7,0.1,0.2,0,13,0.0,0.9,0,13,0.0,0.9,0,13,0.0,0.9,24,16,0.6,0.4,0,13,0.0,0.9,0,13,0.0,0.9,15,12,0.4,0.3,9,13,0.2,0.3,0,13,0.0,0.9,0,13,0.0,0.9,0,13,0.0,0.9,0,13,0.0,0.9,0,13,0.0,0.9,0,13,0.0,0.9,0,13,0.0,0.9,0,13,0.0,0.9,70,70,1.8,1.8,56,33,1.4,0.8,8,12,0.2,0.3,9,9,0.2,0.2,31,25,0.8,0.6,0,13,0.0,0.9,3922,323,3922,(X),3615,340,92.2,2.8,181,77,4.6,2.0,41,29,1.0,0.7,63,40,1.6,1.0,8,17,0.2,0.4,70,70,1.8,1.8,3922,323,3922,(X),788,171,20.1,3.8,752,172,19.2,3.8,17,19,0.4,0.5,9,9,0.2,0.2,10,13,0.3,0.3,3134,269,79.9,3.8,2884,267,73.5,3.9,160,71,4.1,1.8,7,9,0.2,0.2,24,16,0.6,0.4,0,13,0.0,0.9,3,4,0.1,0.1,56,33,1.4,0.8,0,13,0.0,0.9,56,33,1.4,0.8,1608,49,(X),(X),2850,222,2850,(X),1446,131,50.7,2.8,1404,142,49.3,2.8
1400000US48217961400,48217961400,"Census Tract 9614, Hill County, Texas",4631,391,4631,(X),2286,272,49.4,2.7,2345,181,50.6,2.7,285,89,6.2,1.7,399,102,8.6,2.0,342,91,7.4,1.8,259,68,5.6,1.5,290,94,6.3,1.9,594,125,12.8,2.1,431,79,9.3,1.5,561,113,12.1,2.3,335,83,7.2,1.9,353,131,7.6,2.7,441,100,9.5,2.1,261,59,5.6,1.4,80,37,1.7,0.8,39.1,5.6,(X),(X),3419,299,73.8,3.1,3256,296,70.3,3.1,920,109,19.9,2.6,782,110,16.9,2.5,3419,299,3419,(X),1714,214,50.1,2.8,1705,129,49.9,2.8,782,110,782,(X),382,89,48.8,6.5,400,56,51.2,6.5,4631,391,4631,(X),4603,391,99.4,0.4,28,17,0.6,0.4,4603,391,99.4,0.4,4115,375,88.9,3.0,446,147,9.6,3.0,31,20,0.7,0.4,27,19,0.6,0.4,0,13,0.0,0.8,0,13,0.0,0.8,0,13,0.0,0.8,0,13,0.0,0.8,0,13,0.0,0.8,0,13,0.0,0.8,0,13,0.0,0.8,0,13,0.0,0.8,0,13,0.0,0.8,0,13,0.0,0.8,0,13,0.0,0.8,0,13,0.0,0.8,0,13,0.0,0.8,0,13,0.0,0.8,0,13,0.0,0.8,0,13,0.0,0.8,11,8,0.2,0.2,28,17,0.6,0.4,0,13,0.0,0.8,19,15,0.4,0.3,0,13,0.0,0.8,0,13,0.0,0.8,4631,391,4631,(X),4143,375,89.5,3.0,446,147,9.6,3.0,50,23,1.1,0.5,0,13,0.0,0.8,0,13,0.0,0.8,20,12,0.4,0.3,4631,391,4631,(X),532,153,11.5,3.1,495,148,10.7,3.0,0,13,0.0,0.8,8,12,0.2,0.3,29,23,0.6,0.5,4099,364,88.5,3.1,3605,345,77.8,4.0,446,147,9.6,3.0,28,19,0.6,0.4,0,13,0.0,0.8,0,13,0.0,0.8,3,4,0.1,0.1,17,12,0.4,0.3,5,6,0.1,0.1,12,9,0.3,0.2,1981,71,(X),(X),3300,301,3300,(X),1647,218,49.9,2.9,1653,127,50.1,2.9
